Title,Writer,Genre,View Count,Rating,Episode Count,Comment Count,Story,Hashtags,Age Rating
이번엔 공작님을 지키겠습니다,"Mizuki Nagano,D.s.w,Rinka Miyazaki",로판,21.9만,9.6,전체43,전체 148,"[세상에서 가장 사랑하는 이를 위해 시간을 되돌리는 귀족 영애!!]
출신 차이로 가문에서 불우한 대우를 받는 귀족 영애 레스카테.
그러나 그녀를 이해하고 존중해 주는 공작 앙헬과 연인이 되어 행복한 나날을 보내고 있었다.
그러던 중 앙헬 가문과 대립하는 다른 가문의 음모로 앙헬과 레스카테는 암살당하고 만다.
죽음의 순간 레스카테는 여신과 계약을 맺는다.
앙헬을 구할 수 있는 시점까지 시간을 되돌리는 대가는,'두 사람의 미래'였다.
소중한 사람과의 미래를 잃은 세계에서 그럼에도 그를 구하기 위해 레스카테는 일어서는데……!
안타깝고 깊은 사랑에 가슴이 떨리는 클래식 로맨스 판타지 이야기가 시작된다!",#로맨스판타지,전체이용가
첫걸음을 내딛는 방법,정선우,BL,10.2만,10.0,전체69,전체 261,"어릴 적 누군가가 무심코 던진 한 마디에 상처를 받아 말더듬이가 된 재하와 히키코모리가 된 영우.
 각기 다른 아픔을 가지고 있는 두 사람. 과연 두 사람은 서로를 통해 상처를 치유할 수 있을까?","#현대물, #학원물, #이야기중심",15세이용가
용사가 세계의 주적이라는데요?!,문금수,판타지,11.2만,9.9,전체74,전체 268,"승자의 요구를 무조건 한 가지 들어줘야 하는 인간과 마족의 오랜 전쟁, '신마대전'.

신마대전의 역사가 시작되고 수천 년 후, 용사 '요한' 일행이 마왕 '마르베스'에게 승리했다.

용사가 원하는 건 금은보화도 권력도 아닌 마왕의 용사 파티 참가?!

""마르베스(힐러)가 용사 파티에 들어왔다!""","#전쟁, #생존, #먼치킨, #마계, #성장, #노력, #천재, #용사, #만능",전체이용가
제왕검 [개정판],묵검향,무협,15.6만,10.0,전체120,전체 59,"악마사천!
마교, 암흑밀문, 혈곡, 환사궁!
세상을 지옥으로 만들 네 개의 하늘이 열린다.

천룡의 힘을 지닌 제왕검과
천마의 힘을 지닌 천마도가 격돌한다.

최후의 사자후를 터트릴 진짜 영웅은 누구인가?","#정통, #검",15세이용가
제목 없음,작가 없음,장르 없음,조회수 없음,별점 없음,회차수 없음,댓글수 없음,줄거리 없음,해시태그 없음,연령 등급 없음
황제가 나를 시한부라고 생각해서 곤란하다,"애프터,4시케이크,도장공인",로판,242만,9.8,전체46,"전체 1,930","짝사랑 빼고 모든 게 완벽한 황실 근위대 최연소 부단장, 린델 보데바흐네.
소원 하나 잘못 빌었더니 피를 토하기 시작했다.
계약으로 인한 후유증일 뿐인데, 피 토하는 모습을 다른 사람들에게 들킨 게 문제였다.
사태를 수습해 보려 하지만 어째서인지 갈수록 심각해진다.
이제는 내가 죽음을 무릅쓰고 황제를 지키고자 하는 세기의 사랑꾼이 되어 있었다.

“이리 될 때까지 홀로 얼마나 참으셨던 겁니까.”
“괜찮다 하지 마세요. 하나도 괜찮은 적 없습니다.”
“차라리 울어! 살려 달라고, 이렇게 죽기 싫다고 화라도 내라고!”
“…죽지 마. 제발.”

아니, 나 안 죽는다고!","#로맨스판타지, #오해물, #시한부, #순정남, #집착남, #능력녀, #엉뚱발랄녀, #신분차이, #소꿉친구, #개그물, #로맨틱코미디",전체이용가
망자의 서,"GAR2,오쌤",드라마,23.7만,9.9,전체73,전체 252,죽은 남편의 편지가 도착했다.,"#스릴러, #범죄, #음모, #회사원, #스릴 넘치는, #이야기중심, #고퀄리티",15세이용가
베이스 투 베이스,반,BL,4.2만,9.0,전체28,전체 49,"""우진 선배, 제 공을 받아주십시오."" 
명진중 에이스 김수현은 그토록 바라던 성문고 새내기 야구부원이 되어 주장이자 포수인 최우진에게 고백(?)한다. 
우진을 향한 수현의 마음은 동경? 사랑? 
3학년인 우진과 함께할 수 있는 시간은 딱 1년. 
과연 그 안에 수현의 마음은 우진에게 닿을 수 있을까...?","#현대물, #학원물, #성장물, #다정, #연하, #존대하는, #능력있는, #연상의, #친구>연인, #잔잔한, #두근거리는",15세이용가
경성크리처 외전 : 지지않는 꽃,모아이,드라마,46.8만,10.0,전체39,전체 293,"일제 강점기 말.
사기꾼 류병길은 사기꾼으로서 자신의 이름이 알려지기 시작하자
신분을 세탁하고 일본 본토에서 살기 위해 준비하고 있었다.

하지만 그런 그에게 조선군 간부가 ‘살인마의 길 안내’를 요구한다.
말을 듣지 않으면 병길을 체포할 것이라고.

병길은 쓰고 버려질 게 분명한 이 이상한 요구에서 벗어나기 위해
도망갈 준비를 하다가 조선군보다 먼저 그 살인마를 발견하고 만다.

살인마의 이름은 금란.
세상 물정 모르는 섬 처녀에, 포학하고,
말도 안 되는 괴력과 청력을 가졌다.

병길은 과거에 자신의 동료들을 죽인 누군가와 
살인마의 괴력을 겹쳐보게 되어, 
달아난 살인마를 쫓아 나서게 되는데…","#스릴러, #초월적존재, #서바이벌, #친구, #라이벌, #이종족, #군인, #스릴 넘치는",15세이용가
"[속보] 대공님과의 결혼, 저도 지금 알아","스와,두칸,67층의",로판,85만,9.9,전체70,전체 703,"기업의 비리를 캐는 기자로 활동하다가 소설 속에 빙의했다. 
그것도 도박으로 쫄딱 망해 버린 자작가 영애 리벨 이벨라로! 
리벨은 먹고 살기 위해 어쩔 수 없이 귀족가의 비리를 캐는 ‘기자 벨’로 활동하는데….

“정식으로 부부가 되었음을 승인한다.”

약혼자에게 일방적으로 파혼 통보를 받은 날,
리벨은 술김에 낯선 남자와 하룻밤을 보낸다.
다음 날 아무것도 기억하지 못하는 리벨에게 황제가 직접 하사한 혼인 승인서가 들이닥친다.","#로맨스판타지, #왕족/귀족, #엉뚱발랄녀, #달달물, #로맨틱코미디, #궁정로맨스, #복수물, #영혼체인지, #신데렐라, #상처남, #존댓말남, #냉정남, #능력녀, #사이다녀, #털털녀",15세이용가
윈터 카니발,"마사토끼,잎가비",드라마,2.9만,9.5,전체38,전체 81,"등산에서의 사고로 부장이 죽고 폐부가 결정된 산악부에 신입부원 '명진'이 들어온다.
 그것을 계기로 깊숙히 묻힐 예정이었던 산악부의 어둠이 모습을 드러내고
 명진 역시 거기에 휘말리게 되는데…","#추리물, #복수, #미스터리, #스릴 넘치는",15세이용가
마왕의 딸로 태어났습니다 [숏애니],"은민,여울",로판,17.9만,10.0,전체70,전체 573,"눈을 떠보니 잘생긴 마왕이 내 아빠?!

학교에서는 왕따를 당하고, 친척에게는 구박을 당하는 조아라.
사고로 인해 안타깝게 생을 마감하지만 정신을 차려보니 갓난아기 아이린이 되어있었다.
마왕 카라반은 자신의 아내가 아이를 낳다가 죽은 사실을 알고 이성을 잃어 아이를 죽이려 하지만,
아이의 눈이 아내와 꼭 닮은 것을 보고 이성을 되찾고 딸을 사랑하고 지키겠다고 맹세한다.
아이린은 행복한 인생 2회 차를 살게 되지만 여러 적들,
그리고 아이린의 전생과 관련된 사건들로 인해 피할 수 없는 운명이 다가오는데….

***

제작 : Toonimotion (투니모션)
감독 : 여성재
프로듀서 : 조규석
성우 : 정혜원 정유미 김기흥 이호산 김신우 홍범기 홍승효 이소은 신솔이
제작지원 : 문화체육관광부, 한국콘텐츠진흥원
OST : 비트썸원
OST-참여 아티스트 : 차다빈, 콜딘, 블루D, 주한띠

원작 웹툰(c) 컨텐츠헤라, 스토리위즈","#로맨스판타지, #육아물, #성장물, #환생물, #운명, #삼각관계, #능력녀, #순정녀, #로맨틱코미디, #여주판타지, #까칠남, #다정남, #애교녀, #집착남, #오래된연인",전체이용가
환생여법의,"괴미요과,Vigor comic",로맨스,13.2만,9.8,전체53,전체 103,"현대에서 법의학자 생활을 하다 고대로 넘어온 주인공 ‘초경’.
초경은 청수현에서 가장 유명한 검시관인 절음발이 장 사부님의 도움으로
남장 여인의 검시관 신분으로 고대 생활에 적응하고 있다.

그러던 어느 날, 초경은 집안살림에 보탬이 되기위해 조씨 가문에 검시를 하러 가고,
그로부터 얼마 후, 장 사부님의 죽음이라는 뜻밖의 비보를 듣게 된다.

초경은 사부님의 죽음에 의문을 품고, 사부님의 복수를 위해 비밀을 파헤치기 시작한다.

그러던 중, 초경을 찾아온 정체 모를 사내, ‘이천소’.
이천소는 자신의 일을 도와주면 초경의 복수를 돕겠다고 하는데….","#동양풍, #복수물",전체이용가
제목 없음,작가 없음,장르 없음,조회수 없음,별점 없음,회차수 없음,댓글수 없음,줄거리 없음,해시태그 없음,연령 등급 없음
골판지 상자 안 고양이씨 [개정판],개적,BL,31.3만,9.9,전체63,전체 491,"22년간 함께 했던 반려견 겨울이의 죽음 이후 우울함을 떨치지 못하던 지승우.
승우는 집 앞에 버려진 고양이 한 마리를 발견하고는 외면하지 못하고 그만 집으로 데려와 버린다.
하룻밤 새에 부쩍 커버리기라도 한 것인지 작고 귀여운 고양이는 어디가고 잘생긴 중저음의 남자만 덩그라니?!
<저는 이분, 주인 되는 사람입니다!> 승우와 고양이씨의 동거 생활은 어디로 가는가…!","#현대물, #판타지물, #수인물, #다정",15세이용가
제목 없음,작가 없음,장르 없음,조회수 없음,별점 없음,회차수 없음,댓글수 없음,줄거리 없음,해시태그 없음,연령 등급 없음
제목 없음,작가 없음,장르 없음,조회수 없음,별점 없음,회차수 없음,댓글수 없음,줄거리 없음,해시태그 없음,연령 등급 없음
배틀슬라임,"noflxsh,땍꾸",판타지,17.5만,8.1,전체37,전체 327,"핵폭탄을 사용한 3차 세계대전이 휩쓸고 간 지구는 인간과 생명체들을 멸망 직전까지 몰고 간다. 
국가라는 개념이 없어지고 민족화된 세상. 
타이탄 사는 황폐화된 세계를 슬라임을 사용해 점차 복구시키고 
자원을 독점하면서 지구상 유일무이한 기업으로 성장한다. 

타이탄 사의 수장 제네시스의 목표는 오직 하나. 
슬라임과 성장기 아이들을 결합시켜 지구에 블랙홀을 일으킨 후, 
자신의 야망을 실현시킬 신을 만드는 것. 

이를 막기 위한 천방지축 노아와 까칠한 아크의 사투를 그린 이야기.","#복수, #생존, #성장, #노력",전체이용가
모던픽션A[개정판],"양성현,샐러맨",드라마,1.4만,10.0,전체112,전체 42,"기술의 방주에 의지해 우주를 떠도는 최후의 인류. 
신도 영웅도 없던 평화로운 도시가 지하감옥에서 시작된 쿠데타에 휩쓸리는데…","#미래시대, #음모, #스릴 넘치는, #이야기중심, #분량많은",15세이용가
꽃점 봐 드립니다,주은,드라마,7.3만,10.0,전체70,전체 77,"무당할머니에게 물려받은 꽃점 카드로 사람들의 점을 봐주던 승연에게 신기한 능력이 생긴다. 그 능력으로 금방 유명세를 타게 되지만 이를 질투한 '검은 실'의 등장으로 곧 위기에 빠지게 되고, 그런 그녀 앞에 한 남자가 나타나는데... 꽃점 보는 여자와 퇴마사 남자의 이색적인 로맨스","#초능력, #귀신",15세이용가
명랑소녀 성공기: 新명랑지몽,"소형성,세조,이희명",드라마,5.1만,10.0,전체55,전체 49,"183년, 명국과 랑국은 대교역의 시대!

가난하지만 남다른 꿈을 끌어안고 사는 소녀 차양순.
어느 날, 가진 건 빚뿐인 양순의 부모는 아이와 계집을 짐승만도
못하게 다룬다는 소문의 박 씨 상단에 양순을 팔아넘긴다.

바짝 긴장하고 상단에 들어간 양순은 그곳에서
가슴 설레게 하는 의문의 도련님 기태를 만나게 되는데...

세상 두려울 일 따위 있을쏘냐, 명랑소녀 차양순의 좌충우돌 성공기!","#동양풍, #가상시대물, #성장물, #시대물, #신분차이, #귀여운, #사랑스러운, #여주중심, #왕족/귀족, #썸",전체이용가
"어서 와, 저승은 처음이지?","박쑤,홍유라",로맨스,55.7만,9.8,전체50,전체 580,"[냉미남 저승공무원과 해맑은 대학생의 이승과 저승을 넘나드는 로맨스]

해맑은 21살의 무용과 대학생 오소라.
그녀는 자신이 혼수상태인 줄도 모르고 
한강고수부지에 정박한 저승의 초호화 크루즈에 오른다. 
음식 공짜, 술 공짜, 안 되는 것 빼고 다 되는 크루즈에서 
밤새워 술 마시고 신나게 놀다 잠들어 깨어 보니,

'아니 이게 무슨 소리요! 글쎄 여기가 저승이라네?'

산 사람이 저승에 입국한 대형 사고로 심사장이 발칵 뒤집힌 가운데,
이 사태를 해결하러 구세주가 등판하나, 
술이 확 깰 만큼 잘생긴 이 냉미남은 얼굴값을 톡톡히 하는 까칠한 남자였다.

어쨌든 이승으로 돌아가기만 하면 해결될 사태이긴 한데,
이상하게도 저승에서 보관하고 있던 소라의 이승 데이터는 그 잠깐 사이에 삭제되어 있다.
건진 것은 오로지 이름과 아주 약간의 정보뿐이다.

게다가 소라가 유예 기간인 49일 안에 
자신의 몸을 찾지 못하면 육신을 분실한 혼으로 분류되어 
강제로 저승에 입국하게 된다는데...!

절체절명의 순간에 손을 내밀어준 사람은 저승 공무원 냉미남뿐!","#현대로맨스, #까칠남, #존댓말남, #냉정남, #엉뚱발랄녀, #털털녀, #로맨틱코미디",전체이용가
러브트리오,세만부,BL,6.8만,8.5,전체100,전체 36,"멀리서 보면 꽃밭, 자세히 보면 막장! 
바보같지만 귀여운 양진우를 사이에 둔, 누가봐도 잘난 왕애연과 하연성. 
찌질하고도 유쾌한 세 사람의 스토리 <러브트리오>","#현대물, #짝사랑, #캠퍼스물",15세이용가
제목 없음,작가 없음,장르 없음,조회수 없음,별점 없음,회차수 없음,댓글수 없음,줄거리 없음,해시태그 없음,연령 등급 없음
바른쀼생활,윤박,드라마,7.6만,9.7,전체242,전체 125,"원룸에서 츄리닝 차림으로 한 프러포즈, 그리고 결혼..? 스물일곱 동갑내기의 바른(?) 부부생활! 철없는 남편, 그런 그를 거친 생각과 불안한 눈빛으로 지켜보는 아내님! 두 사람의 요절복통 신혼일기, <바른쀼생활>!","#일상물, #일상",15세이용가
YOUTH,"효밍,주복",BL,14.7만,9.3,전체50,전체 274,"엽기적인 그(?)가 왔다! 
축구와 PC방, 여자를 좋아하는 평범하고 철없는 대한민국 20대 청년 지원은 같은 과 복학생 유현에게 학과 내 비밀연애를 들키고 마는데…","#현대물, #학원물, #능글, #다정, #미인, #연상, #연하",15세이용가
"답장을 주세요, 왕자님","티바,쭈냐,유폴히",로판,14.2만,9.9,전체85,전체 319,"코델리아 그레이. 22살의 꿈많은 신입 편집자. 동화책<공주와 기사>의 후속작 원고를 받으러 골동품 상점에 갔다가, 우연히 얻게 된 서책 보관함으로 동화 속 왕자님 아치와 편지를 주고받는다. 소설 속 주인공과 대화를 나누게 된 일이 꿈만 같은 코델리아. 자신이 사는 세상 속 미래를 알고 있는 코델리아의 조언이 절실한 아치 왕자. 두 사람이 서책 보관함을 통해 주고받는 편지는 여름밤이 새는 줄도 모르고 계속되는데...

*원작: 유폴히 [웹소설] 답장을 주세요, 왕자님","#로맨스판타지, #차원이동물, #다정남, #왕족/귀족, #순정남, #조신남, #자상녀, #외유내강, #엉뚱발랄녀, #로맨틱코미디, #달달물, #힐링물",전체이용가
달빛 무도회,"느리,쿠도,새먼베리",로판,51.5만,9.7,전체60,전체 424,"대마법사의 수제자이지만 심각한 대인기피증을 가진 이리스.
이를 극복하기 위해 스승인 일레인의 명에 따라 홀로 공방을 운영하던 그녀는,
어느 날 자신을 찾아온 의문의 여인에게 목숨을 위협받는다.

하지만 죽임을 당하려는 찰나, 이리스는 그 여인의 몸에 빙의하게 된다.
그런데… 빙의된 몸의 주인이 제국의 왕비라고?
무려 소드마스터 국왕을 남편으로 둔!?","#로맨스판타지, #빙의물, #궁정로맨스, #로맨틱코미디, #왕족/귀족, #영혼체인지, #집착남, #능력녀",15세이용가
악플방지취업제한법,단지,드라마,5.1만,6.8,전체30,전체 107,"연예인, 인플루언서, 심지어 일반인까지
악플의 대상이 넓어지며
그 피해의 형태도 극단적으로 나타나기 시작한다.

이슈 내용의 진실 여부와 상관없이
악플러들은 대상을 죽일 듯이 괴롭혔고,
결국 그들의 목적대로 악플에 시달린 피해자들은
실제로 스스로 생을 포기하기 시작한다.

이에 심각성을 인지한 정부는 
악플 가해자들의 연령층이
20, 30대에 집중돼 있단 사실에 기반하여
[악플방지취업제한법]이라는 법안을 시행한다.

[악플방지취업제한법],
악플 활동이 고발될 시, 그에 대한 벌점을 부과하며
벌점 범위에 따라 취업의 상한선을 제한하는 법안.

표현의 자유(악플) vs 인권 보호(법의 제재)

둘 사이의 팽팽한 공방 속에서
인턴 기자는 트래픽을 쫓는
자극적인 기사만 쏟아내고 있다.","#현대물, #범죄, #권선징악, #라이벌, #회사원, #취업준비생, #이야기중심",15세이용가
